경매시간,품목(품종),규격(전체),경락가,거래량
06/16 03:19:01,부추(일반부추),1kg,160,20
06/16 03:18:52,부추(일반부추),1kg,200,80
06/16 03:18:24,부추(일반부추),1kg,152,340
06/16 03:17:59,부추(일반부추),1kg,180,120
06/16 03:17:49,부추(일반부추),1kg,175,100
06/16 03:17:40,부추(일반부추),1kg,161,100
06/16 03:17:35,부추(일반부추),1kg,156,100
06/16 03:16:28,부추(일반부추),1kg,160,80
06/16 03:15:07,부추(일반부추),1kg,62,200
06/16 03:15:03,부추(일반부추),1kg,60,220
06/16 03:13:24,부추(호부추),1kg,7950,1
06/16 03:11:33,부추(일반부추),1kg,160,100
06/16 03:11:31,부추(일반부추),1kg,160,100
06/16 03:10:09,부추(영양부추),1kg,1007,60
06/16 03:06:15,부추(일반부추),1kg,750,16
06/16 03:03:44,부추(일반부추),1kg,83,100
06/16 03:03:44,부추(일반부추),1kg,83,100
06/16 03:03:44,부추(일반부추),1kg,83,100
06/16 03:03:44,부추(일반부추),1kg,83,100
06/16 03:03:32,부추(일반부추),1kg,91,100
06/16 03:03:32,부추(일반부추),1kg,93,100
06/16 03:03:22,부추(일반부추),1kg,105,82
06/16 03:03:22,부추(일반부추),1kg,105,80
06/16 03:03:21,부추(영양부추),1kg,1378,5
06/16 03:03:09,부추(일반부추),1kg,133,80
06/16 03:03:09,부추(일반부추),1kg,133,80
06/16 03:02:53,부추(일반부추),1kg,133,124
06/16 03:02:53,부추(일반부추),1kg,133,120
06/16 03:01:46,부추(기타부추),1kg,254,100
06/16 03:00:28,부추(일반부추),1kg,166,20
06/16 03:00:19,부추(일반부추),1kg,208,200
06/16 03:00:14,부추(일반부추),1kg,202,200
06/16 03:00:12,부추(일반부추),1kg,190,200
06/16 03:00:11,부추(일반부추),1kg,190,200
06/16 03:00:05,부추(일반부추),1kg,190,180
06/16 02:54:54,부추(일반부추),1kg,166,40
06/16 02:54:54,부추(일반부추),1kg,166,80
06/16 02:54:54,부추(일반부추),1kg,166,80
06/16 02:54:54,부추(일반부추),1kg,166,80
06/16 02:54:29,부추(일반부추),1kg,140,84
06/16 02:54:15,부추(일반부추),1kg,140,101
06/16 02:54:11,부추(일반부추),1kg,91,105
06/16 02:54:10,부추(일반부추),1kg,150,80
06/16 02:54:07,부추(일반부추),1kg,140,80
06/16 02:54:02,부추(일반부추),1kg,100,100
06/16 02:53:55,부추(일반부추),1kg,100,100
06/16 02:53:52,부추(일반부추),1kg,103,100
06/16 02:53:49,부추(일반부추),1kg,101,100
06/16 02:53:47,부추(일반부추),1kg,166,80
06/16 02:53:45,부추(일반부추),1kg,103,100
06/16 02:53:41,부추(일반부추),1kg,101,100
06/16 02:53:36,부추(일반부추),1kg,150,100
06/16 02:53:33,부추(일반부추),1kg,101,100
06/16 02:53:29,부추(일반부추),1kg,100,100
06/16 02:53:29,부추(일반부추),1kg,150,100
06/16 02:53:24,부추(일반부추),1kg,111,100
06/16 02:53:19,부추(일반부추),1kg,110,100
06/16 02:53:15,부추(일반부추),1kg,84,200
06/16 02:53:09,부추(일반부추),1kg,166,127
06/16 02:53:03,부추(일반부추),1kg,166,100
06/16 02:53:00,부추(일반부추),1kg,166,100
06/16 02:52:53,부추(일반부추),1kg,100,200
06/16 02:52:51,부추(일반부추),1kg,175,100
06/16 02:52:47,부추(일반부추),1kg,106,200
06/16 02:52:46,부추(일반부추),1kg,175,100
06/16 02:52:42,부추(일반부추),1kg,176,100
06/16 02:52:40,부추(일반부추),1kg,106,200
06/16 02:52:38,부추(일반부추),1kg,175,100
06/16 02:52:34,부추(일반부추),1kg,175,100
06/16 02:52:30,부추(일반부추),1kg,175,100
06/16 02:52:25,부추(일반부추),1kg,175,100
06/16 02:52:21,부추(일반부추),1kg,176,100
06/16 02:52:21,부추(일반부추),1kg,120,84
06/16 02:52:21,부추(일반부추),1kg,120,108
06/16 02:52:21,부추(일반부추),1kg,120,12
06/16 02:52:21,부추(일반부추),1kg,120,24
06/16 02:52:21,부추(일반부추),1kg,120,96
06/16 02:52:21,부추(일반부추),1kg,120,60
06/16 02:52:21,부추(일반부추),1kg,120,24
06/16 02:52:16,부추(일반부추),1kg,175,100
06/16 02:52:12,부추(일반부추),1kg,171,100
06/16 02:52:08,부추(일반부추),1kg,166,100
